device_id,installation_id,problem_type,severity,start,end,duration_hours,description
8c744e1a-1aa5-49c7-83c1-db5623993c8a,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,warning,2025-05-21 10:15:00,2025-11-17 20:30:00,4330.25,Cavity humidity sustained at 82.1% (peak 86.1%) for >48h
8c744e1a-1aa5-49c7-83c1-db5623993c8a,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Chronic moisture: resistance STAGNANT at 17.4% (slope: -0.0 pct/quarter over 27 months)
2793c797-357b-48f1-82aa-71dd5fd14c6b,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2024-07-08 18:20:00,2024-07-18 06:25:00,228.08333333333334,Cavity humidity sustained at 88.5% (peak 90.6%) for >48h - danger
2793c797-357b-48f1-82aa-71dd5fd14c6b,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2024-07-27 03:15:00,2024-09-02 08:25:00,893.1666666666666,Cavity humidity sustained at 86.8% (peak 91.2%) for >48h - danger
2793c797-357b-48f1-82aa-71dd5fd14c6b,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2024-09-10 08:00:00,2024-09-12 12:50:00,52.833333333333336,Cavity humidity sustained at 90.1% (peak 91.4%) for >48h - danger
2793c797-357b-48f1-82aa-71dd5fd14c6b,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,warning,2024-11-17 11:15:00,2024-11-19 23:35:00,60.333333333333336,Cavity humidity sustained at 73.3% (peak 80.7%) for >48h
2793c797-357b-48f1-82aa-71dd5fd14c6b,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,warning,2025-04-13 12:05:00,2025-09-28 16:35:00,4036.5,Cavity humidity sustained at 79.7% (peak 87.3%) for >48h
2793c797-357b-48f1-82aa-71dd5fd14c6b,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Chronic moisture: resistance STAGNANT at 13.2% (slope: -0.1 pct/quarter over 27 months)
f409093f-82f5-421d-857c-63e5f9a2c0b4,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-06-25 04:10:00,2024-08-01 03:40:00,887.5,Cavity humidity sustained at 94.9% (peak 96.5%) for >48h - critical
f409093f-82f5-421d-857c-63e5f9a2c0b4,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2024-09-01 21:30:00,2024-09-24 06:45:00,537.25,Cavity humidity sustained at 89.5% (peak 91.2%) for >48h - danger
f409093f-82f5-421d-857c-63e5f9a2c0b4,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-09-22 16:50:00,2025-09-26 09:35:00,88.75,Cavity humidity sustained at 88.8% (peak 90.3%) for >48h - danger
f409093f-82f5-421d-857c-63e5f9a2c0b4,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,warning,2025-11-06 02:10:00,2025-11-08 07:50:00,53.666666666666664,Cavity humidity sustained at 77.8% (peak 81.8%) for >48h
f409093f-82f5-421d-857c-63e5f9a2c0b4,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,warning,2026-01-17 00:05:00,2026-01-22 14:45:00,134.66666666666666,Cavity humidity sustained at 80.9% (peak 82.0%) for >48h
f409093f-82f5-421d-857c-63e5f9a2c0b4,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:45:00,19755.666666666668,Chronic moisture: resistance STAGNANT at 18.0% (slope: -0.3 pct/quarter over 27 months)
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,moisture_intrusion,critical,2024-07-02 20:20:00,2024-07-08 15:45:00,139.41666666666666,"Moisture resistance dropped 4.2 pct in 24h, cavity humidity rose 0.9 pct"
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-06-18 15:20:00,2024-11-21 22:00:00,3750.6666666666665,Cavity humidity sustained at 96.9% (peak 100.0%) for >48h - critical
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2025-05-30 09:50:00,2025-06-01 10:15:00,48.416666666666664,Cavity humidity sustained at 97.5% (peak 100.0%) for >48h - critical
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2025-06-19 08:55:00,2025-07-10 14:20:00,509.4166666666667,Cavity humidity sustained at 95.5% (peak 100.0%) for >48h - critical
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2025-07-18 14:05:00,2025-08-17 15:40:00,721.5833333333334,Cavity humidity sustained at 94.7% (peak 96.4%) for >48h - critical
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-01-21 06:30:00,2025-02-04 05:35:00,335.0833333333333,Cavity humidity sustained at 88.5% (peak 90.7%) for >48h - danger
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-02-13 18:35:00,2025-02-17 07:30:00,84.91666666666667,Cavity humidity sustained at 88.0% (peak 91.4%) for >48h - danger
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-03-11 17:15:00,2025-03-17 23:45:00,150.5,Cavity humidity sustained at 88.8% (peak 91.7%) for >48h - danger
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-03-25 21:35:00,2025-04-06 10:35:00,277.0,Cavity humidity sustained at 89.2% (peak 91.4%) for >48h - danger
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-12-09 20:00:00,2025-12-24 23:45:00,363.75,Cavity humidity sustained at 89.4% (peak 91.8%) for >48h - danger
39fb3b6d-66b3-461e-96d1-b2c826639933,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,danger,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,"Chronic moisture: resistance WORSENING at -1.5 pct/quarter (current avg: 7.9%, overall: 10.2%)"
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-06-18 15:30:00,2024-07-01 12:05:00,308.5833333333333,Cavity humidity sustained at 92.4% (peak 95.8%) for >48h - critical
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-07-10 10:00:00,2024-07-15 17:00:00,127.0,Cavity humidity sustained at 96.2% (peak 97.4%) for >48h - critical
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-08-16 17:45:00,2024-08-18 18:10:00,48.416666666666664,Cavity humidity sustained at 94.9% (peak 95.3%) for >48h - critical
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2024-10-06 09:10:00,2024-11-10 15:00:00,845.8333333333334,Cavity humidity sustained at 89.8% (peak 94.0%) for >48h - danger
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-05-31 11:50:00,2025-06-08 16:05:00,196.25,Cavity humidity sustained at 92.2% (peak 96.2%) for >48h - danger
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-06-15 16:20:00,2025-06-19 05:25:00,85.08333333333333,Cavity humidity sustained at 90.5% (peak 92.9%) for >48h - danger
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-07-21 11:15:00,2025-07-27 00:50:00,133.58333333333334,Cavity humidity sustained at 88.9% (peak 100.0%) for >48h - danger
8c50d792-5bd3-4db0-a282-c34211b9a61e,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Chronic moisture: resistance STAGNANT at 16.9% (slope: -0.1 pct/quarter over 27 months)
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-07-10 14:20:00,2024-07-14 10:40:00,92.33333333333333,Cavity humidity sustained at 92.7% (peak 95.6%) for >48h - critical
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-08-10 10:15:00,2024-08-23 09:45:00,311.5,Cavity humidity sustained at 92.1% (peak 95.2%) for >48h - critical
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-10-05 04:50:00,2024-10-16 05:05:00,264.25,Cavity humidity sustained at 92.3% (peak 95.9%) for >48h - critical
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-01-26 17:35:00,2025-02-16 07:50:00,494.25,Cavity humidity sustained at 83.8% (peak 92.6%) for >48h - danger
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-03-09 04:00:00,2025-03-13 07:00:00,99.0,Cavity humidity sustained at 86.6% (peak 91.5%) for >48h - danger
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-04-03 04:35:00,2025-04-09 14:00:00,153.41666666666666,Cavity humidity sustained at 86.5% (peak 91.6%) for >48h - danger
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-04-17 02:20:00,2025-12-21 21:15:00,5970.916666666667,Cavity humidity sustained at 89.1% (peak 94.9%) for >48h - danger
46285335-08ce-4fc3-befe-bf82e005a593,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Chronic moisture: resistance STAGNANT at 15.3% (slope: -0.2 pct/quarter over 27 months)
4385b2e1-803a-43b2-a6cf-6534aaaa1c96,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2023-11-16 14:20:00,2026-01-22 14:40:00,19152.333333333332,Cavity humidity sustained at 93.6% (peak 95.0%) for >48h - danger
4385b2e1-803a-43b2-a6cf-6534aaaa1c96,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Chronic moisture: resistance STAGNANT at 20.8% (slope: +0.2 pct/quarter over 27 months)
4385b2e1-803a-43b2-a6cf-6534aaaa1c96,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,danger,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Cavity humidity RISING: +0.5%/quarter (current avg: 92.6%)
a985685a-9d1e-46ac-a15e-a5e1038851b6,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,critical,2024-06-18 15:30:00,2024-11-03 18:00:00,3314.5,Cavity humidity sustained at 95.7% (peak 97.0%) for >48h - critical
a985685a-9d1e-46ac-a15e-a5e1038851b6,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2025-03-21 18:00:00,2026-01-05 10:35:00,6952.583333333333,Cavity humidity sustained at 91.9% (peak 94.2%) for >48h - danger
a985685a-9d1e-46ac-a15e-a5e1038851b6,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2026-01-14 09:20:00,2026-01-19 09:05:00,119.75,Cavity humidity sustained at 89.8% (peak 90.3%) for >48h - danger
a985685a-9d1e-46ac-a15e-a5e1038851b6,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:45:00,19755.666666666668,Chronic moisture: resistance STAGNANT at 20.1% (slope: -0.0 pct/quarter over 27 months)
39bc4914-029c-4f15-8a99-21c35b808882,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,condensation_risk,danger,2024-06-18 15:30:00,2024-09-27 05:05:00,2413.5833333333335,Cavity humidity sustained at 91.1% (peak 92.3%) for >48h - danger
39bc4914-029c-4f15-8a99-21c35b808882,214c2ea4-52a5-4f52-86dd-2fc48588a5bd,drying_failure,warning,2023-10-22 11:05:00,2026-01-22 14:40:00,19755.583333333332,Chronic moisture: resistance STAGNANT at 17.6% (slope: -0.1 pct/quarter over 27 months)
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,danger,2023-06-12 20:55:00,2023-06-13 14:55:00,18.0,JUMP CLUSTER: Temperature had 12 jumps (max 46.0) in 18.0h
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,danger,2023-06-18 16:50:00,2023-06-19 23:30:00,30.666666666666668,JUMP CLUSTER: Temperature had 16 jumps (max 46.5) in 30.7h
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,danger,2023-07-04 05:45:00,2023-07-04 06:30:00,0.75,JUMP CLUSTER: Temperature had 2 jumps (max 46.1) in 0.8h
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,critical,2023-06-04 03:00:00,2023-06-04 06:10:00,3.1666666666666665,"OUT OF RANGE: Temperature = [23.1, 66.2] (valid: (-40.0, 60.0))"
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,critical,2023-06-08 01:45:00,2023-06-08 06:20:00,4.583333333333333,"OUT OF RANGE: Temperature = [22.4, 68.8] (valid: (-40.0, 60.0))"
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,critical,2023-06-13 13:00:00,2023-06-13 14:25:00,1.4166666666666667,"OUT OF RANGE: Temperature = [23.9, 69.9] (valid: (-40.0, 60.0))"
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,critical,2023-06-18 14:55:00,2023-06-18 20:05:00,5.166666666666667,"OUT OF RANGE: Temperature = [24.5, 71.0] (valid: (-40.0, 60.0))"
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,critical,2023-07-06 03:55:00,2023-07-06 07:40:00,3.75,"OUT OF RANGE: Temperature = [24.0, 69.8] (valid: (-40.0, 60.0))"
6a3a240d-c6ff-4739-b9bf-1b43e8f75e58,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,critical,2023-07-07 04:45:00,2023-07-07 05:55:00,1.1666666666666667,"OUT OF RANGE: Temperature = [23.6, 69.5] (valid: (-40.0, 60.0))"
837cf0e1-cb8c-45da-8f45-8085df05afd1,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,danger,2023-06-10 12:00:00,2023-06-10 12:10:00,0.16666666666666666,JUMP CLUSTER: Ambient humidity had 2 jumps (max 70.1) in 0.2h
837cf0e1-cb8c-45da-8f45-8085df05afd1,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,danger,2023-06-19 17:25:00,2023-06-19 18:30:00,1.0833333333333333,JUMP CLUSTER: Ambient humidity had 4 jumps (max 77.9) in 1.1h
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,critical,2023-12-22 18:50:00,2023-12-30 18:00:00,191.16666666666666,Cavity humidity sustained at 94.2% (peak 97.4%) for >48h - critical
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,critical,2024-01-07 18:30:00,2024-01-27 14:30:00,476.0,Cavity humidity sustained at 92.3% (peak 98.2%) for >48h - critical
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,danger,2025-01-02 06:40:00,2025-03-29 14:40:00,2072.0,Cavity humidity sustained at 90.3% (peak 96.1%) for >48h - danger
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,danger,2025-12-30 10:00:00,2026-01-22 14:35:00,556.5833333333334,Cavity humidity sustained at 90.3% (peak 95.3%) for >48h - danger
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2024-06-04 02:55:00,2024-06-09 09:25:00,126.5,Cavity humidity sustained at 79.0% (peak 81.9%) for >48h
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2024-07-10 23:55:00,2024-07-17 16:10:00,160.25,Cavity humidity sustained at 80.2% (peak 82.7%) for >48h
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2025-06-01 07:05:00,2025-06-19 06:25:00,431.3333333333333,Cavity humidity sustained at 80.9% (peak 84.6%) for >48h
dcd7af04-a938-46c2-a4ac-89c65d027498,c48b2f2b-2c37-45d5-9d59-98372abbb775,drying_failure,warning,2023-05-24 05:25:00,2026-01-22 14:35:00,23385.166666666668,Chronic moisture: resistance STAGNANT at 12.8% (slope: -0.2 pct/quarter over 32 months)
6750679b-b809-4c80-ac9c-d9580f74cd88,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2023-07-11 09:50:00,2023-07-18 21:05:00,179.25,Cavity humidity sustained at 80.8% (peak 83.4%) for >48h
6750679b-b809-4c80-ac9c-d9580f74cd88,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2023-07-30 00:45:00,2023-09-12 21:10:00,1076.4166666666667,Cavity humidity sustained at 79.6% (peak 83.9%) for >48h
6750679b-b809-4c80-ac9c-d9580f74cd88,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2023-10-18 05:15:00,2024-05-01 20:20:00,4719.083333333333,Cavity humidity sustained at 83.8% (peak 88.1%) for >48h
6750679b-b809-4c80-ac9c-d9580f74cd88,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2024-05-12 05:00:00,2024-06-05 05:55:00,576.9166666666666,Cavity humidity sustained at 78.7% (peak 86.5%) for >48h
6750679b-b809-4c80-ac9c-d9580f74cd88,c48b2f2b-2c37-45d5-9d59-98372abbb775,condensation_risk,warning,2025-01-03 16:55:00,2025-04-21 08:50:00,2583.9166666666665,Cavity humidity sustained at 79.8% (peak 84.7%) for >48h
6576bd8d-06fa-43fa-b7b2-b17d835a2df6,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,warning,2023-06-24 05:10:00,2023-06-27 15:00:00,81.83333333333333,FLATLINE: Ambient humidity stuck at 100.00 for 82h
6576bd8d-06fa-43fa-b7b2-b17d835a2df6,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,warning,2023-07-01 07:00:00,2023-07-05 02:20:00,91.33333333333333,FLATLINE: Ambient humidity stuck at 100.00 for 91h
6576bd8d-06fa-43fa-b7b2-b17d835a2df6,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,warning,2024-01-17 18:00:00,2024-01-20 06:30:00,60.5,FLATLINE: Ambient humidity stuck at 100.00 for 60h
6576bd8d-06fa-43fa-b7b2-b17d835a2df6,c48b2f2b-2c37-45d5-9d59-98372abbb775,sensor_malfunction,warning,2024-01-22 17:10:00,2024-01-27 13:40:00,116.5,FLATLINE: Ambient humidity stuck at 100.00 for 116h
